read_2_no00	drug_name	read_2_2	status
j2c1.	NAPROXEN 250mg tablets	j2	y
j2c1.	NAPROXEN 250mg tabs	j2	y
j2c1.	NAPROXEN TAB 250	j2	y
j2c1.	NAPROXEN TAB 250mg	j2	y
j2c1.	NAPROXEN TABLETS 250 MG	j2	y
j2c1.	Naproxen Tablets 250 mg	j2	y
j2c1.	Naproxen tablets 250mg	j2	y
j2c1.	naproxen tablets 250mg	j2	y
j2c1.	NAPROXEN tablets 250mg	j2	y
j2c1.	Naproxen Tablets 250mg	j2	y
j2c1.	NAPROXEN tabs 250 MG	j2	y
j2c1.	NAPROXEN TABS 250 MG	j2	y
j2c1.	NAPROXEN tabs 250 mg -	j2	y
j2c1.	NAPROXEN tabs 250mg	j2	y
j2c1.	NAPROXEN TABS 250MG	j2	y
j2c2.	Arthrosin  Tablets  500 mg	j2	y
j2c2.	Arthrosin 500 tablets (Ashbourne Pharmaceuticals Ltd)	j2	y
j2c2.	Naprosyn 500 tablets -	j2	y
j2c2.	NAPROSYN 500mg tablets	j2	y
j2c2.	Naproxen  Tablets  500 mg	j2	y
j2c2.	NAPROXEN 500mg	j2	y
j2c2.	Naproxen 500mg tablets	j2	y
j2c2.	NAPROXEN 500mg tablets	j2	y
j2c2.	NAPROXEN 500MG TABLETS	j2	y
j2c2.	NAPROXEN 500mg tabs	j2	y
j2c2.	NAPROXEN TAB 500	j2	y
j2c2.	NAPROXEN TAB 500mg	j2	y
j2c2.	NAPROXEN TABLETS 500 MG	j2	y
j2c2.	Naproxen Tablets 500 mg	j2	y
j2c2.	NAPROXEN tablets 500mg	j2	y
j2c2.	naproxen tablets 500mg	j2	y
j2c2.	Naproxen tablets 500mg	j2	y
j2c2.	NAPROXEN tabs 500 mg	j2	y
j2c2.	NAPROXEN tabs 500 MG	j2	y
j2c2.	NAPROXEN tabs 500mg	j2	y
j2c2.	NAPROXEN TABS 500MG	j2	y
j2c5.	NAPROSYN 250mg tablets	j2	y
j2c5.	Naprosyn 250mg tablets (Atnahs Pharma UK Ltd)	j2	y
j2c5.	Naprosyn 250mg tablets (Roche Products Ltd)	j2	y
j2c5.	NAPROSYN 250mg tabs	j2	y
j2c5.	NAPROSYN TAB 250	j2	y
j2c5.	NAPROSYN TAB 250mg	j2	y
j2c5.	NAPROSYN TABLETS 250 MG	j2	y
j2c5.	NAPROSYN tabs 250 MG	j2	y
j2c5.	NAPROSYN tabs 250mg	j2	y
j2c6.	NAPROSYN 500 TAB 500	j2	y
j2c6.	NAPROSYN 500 TABLETS	j2	y
j2c6.	NAPROSYN 500 tabs	j2	y
j2c6.	NAPROSYN 500mg tablets	j2	y
j2c6.	Naprosyn 500mg tablets (Atnahs Pharma UK Ltd)	j2	y
j2c6.	Naprosyn 500mg tablets (Roche Products Ltd)	j2	y
j2c6.	NAPROSYN 500mg tabs	j2	y
j2c6.	NAPROSYN TAB 500	j2	y
j2c6.	NAPROSYN TAB 500mg	j2	y
j2c6.	Naprosyn Tablets 500 mg	j2	y
j2c8.	NAPROSYN SUP 500mg	j2	y
j2cc.	ARTHROSIN TAB 250	j2	y
j2cc.	ARTHROSIN TAB 250mg	j2	y
j2ch.	Naproxen 375mg Tablet	j2	y
j2ch.	NAPROXEN TAB 375mg	j2	y
j2cj.	NYCOPREN 500mg e/c tablets	j2	y
j2cj.	Nycopren 500mg gastro-resistant tablets (Ardern Healthcare Ltd)	j2	y
j2ck.	Naproxen  E/C Tablets  250 mg	j2	y
j2ck.	Naproxen 250mg gastro-resistant tablets	j2	y
j2ck.	Naproxen E/C Tablets 250 mg	j2	y
j2ck.	NAPROXEN EC TAB 250	j2	y
j2ck.	NAPROXEN ec tab 250mg	j2	y
j2ck.	NAPROXEN EC TAB 250mg	j2	y
j2ck.	NAPROXEN EC TAB 250MG	j2	y
j2ck.	NAPROXEN enteric coated tablets 250mg	j2	y
j2ck.	Naproxen enteric coated tablets 250mg	j2	y
j2ck.	NAPROXEN ENTERIC COATED TABLETS 500MG	j2	y
j2cL.	CONDROTEC TAB	j2	y
j2cl.	Naproxen  E/C Tablets  500 mg	j2	y
j2cl.	NAPROXEN 500mg e/c tablets	j2	y
j2cl.	Naproxen 500mg gastro-resistant tablets	j2	y
j2cl.	Naproxen 500mg gastro-resistant tablets (Teva UK Ltd)	j2	y
j2cl.	Naproxen E/C Tablets 500 mg	j2	y
j2cl.	NAPROXEN EC TAB 500	j2	y
j2cl.	NAPROXEN ec tab 500mg	j2	y
j2cl.	NAPROXEN EC TAB 500mg	j2	y
j2cl.	NAPROXEN EC TAB 500MG	j2	y
j2cl.	NAPROXEN ENTERIC COATED TABLETS 500 MG	j2	y
j2cl.	Naproxen enteric coated tablets 500mg	j2	y
j2cl.	naproxen enteric coated tablets 500mg	j2	y
j2cl.	NAPROXEN enteric coated tablets 500mg	j2	y
j2cl.	Naproxen Tablets e/c 500 mg	j2	y
j2cl.	Nycopren  E/C Tablets  500 mg	j2	y
j2co.	Naprosyn EC 250mg tablets (Atnahs Pharma UK Ltd)	j2	y
j2co.	NAPROSYN EC TAB 250mg	j2	y
j2co.	Naprosyn ec tablets 250mg	j2	y
j2co.	NAPROSYN EC tabs 250mg	j2	y
j2cp.	Naprosyn EC 375mg tablets (Atnahs Pharma UK Ltd)	j2	y
j2cp.	Naprosyn EC 375mg tablets (Roche Products Ltd)	j2	y
j2cp.	Naprosyn ec tablets 375mg	j2	y
j2cp.	NAPROSYN EC tabs 375mg	j2	y
j2cp.	NAPROSYN TAB 375mg	j2	y
j2cP.	Vimovo 500mg/20mg modified-release tablets (AstraZeneca U...	j2	y
j2cq.	Naprosyn  E/C Tablets  500 mg	j2	y
j2cq.	Naprosyn E/C Tablets 500 mg	j2	y
j2cq.	NAPROSYN EC 500mg e/c tablets	j2	y
j2cq.	NAPROSYN EC 500mg e/c tabs	j2	y
j2cq.	Naprosyn EC 500mg tablets (Atnahs Pharma UK Ltd)	j2	y
j2cq.	Naprosyn EC 500mg tablets (Roche Products Ltd)	j2	y
j2cq.	NAPROSYN EC TAB 500mg	j2	y
j2cq.	NAPROSYN EC tabs 500mg	j2	y
j2cq.	NAPROXEN tabs e/c 500 mg	j2	y
j2cr.	Napratec OP tablets (Pfizer Ltd)	j2	y
j2cr.	NAPRATEC TAB	j2	y
j2cr.	NAPRATEC TABLETS	j2	y
j2cr.	NAPRATEC tabs 500mg+200mcg	j2	y
j2cr.	NAPRATEC TABS 500MG+200MCG	j2	y
j2ct.	Naproxen 500mg modified-release tablets	j2	y
j2ct.	naproxen controlled release tablet 500mg	j2	y
j2ct.	NAPROXEN CR TAB 500	j2	y
j2ct.	NAPROXEN cr tab 500mg	j2	y
j2ct.	NAPROXEN mr tab 500mg	j2	y
j2cu.	NAPROXEN & MISOPROSTOL tabs 500mg+200mcg	j2	y
j2cu.	Naproxen 500mg tablets and Misoprostol 200microgram tablets	j2	y
j2cu.	NAPROXEN 500MG/MISOP TAB	j2	y
j2cu.	NAPROXEN 500MG/MISOPROSTOL 200MCG TAB	j2	y
j2cu.	Naproxen And Misoprostol  Tablets  500 mg + 200 micrograms	j2	y
j2cw.	Naproxen 375mg gastro-resistant tablets	j2	y
j2cw.	NAPROXEN ec tab 375mg	j2	y
j2cx.	NAPROXEN & MISOPROSTOL (combined) tabs 500mg+200mcg	j2	y
j2cx.	Naproxen and misoprostol 500mgwith200microgram combined Tablet	j2	y
j2cZ.	Naproxen 500mg / Esomeprazole 20mg modified-release tablets	j2	y
j2cz.	NAPROXEN SUP 500	j2	y
j2cz.	NAPROXEN SUPP 500MG	j2	y
j2e1.	Piroxicam 10mg capsules	j2	y
j2e1.	PIROXICAM 10mg capsules	j2	y
j2e1.	PIROXICAM CAP 10	j2	y
j2e1.	PIROXICAM CAP 10mg	j2	y
j2e1.	PIROXICAM caps 10 mg	j2	y
j2e1.	PIROXICAM caps 10 MG	j2	y
j2e1.	PIROXICAM caps 10mg	j2	y
j2e1.	Piroxicam Capsules 10 mg	j2	y
j2e2.	Piroxicam 20mg capsules	j2	y
j2e2.	PIROXICAM 20mg capsules	j2	y
j2e2.	PIROXICAM CAP 20	j2	y
j2e2.	PIROXICAM CAP 20mg	j2	y
j2e2.	PIROXICAM caps 20 MG	j2	y
j2e2.	PIROXICAM caps 20mg	j2	y
j2e2.	PIROXICAM CAPSULES 20 MG	j2	y
j2e2.	Piroxicam capsules 20mg	j2	y
j2e2.	PIROXICAM capsules 20mg	j2	y
j2e3.	FELDENE 10mg caps	j2	y
j2e3.	Feldene 10mg capsules (Pfizer Ltd)	j2	y
j2e3.	FELDENE CAP 10	j2	y
j2e3.	FELDENE CAP 10mg	j2	y
j2e3.	FELDENE caps 10mg	j2	y
j2e3.	Feldene Capsules 10 mg	j2	y
j2e4.	FELDENE 20 CAP 20	j2	y
j2e4.	Feldene 20 capsules (Pfizer Ltd)	j2	y
j2e4.	FELDENE 20mg caps	j2	y
j2e4.	FELDENE CAP 20	j2	y
j2e4.	FELDENE CAP 20mg	j2	y
j2e4.	FELDENE CAPS 20MG	j2	y
j2e5.	FELDENE DISPERSIBLE TAB 10	j2	y
j2e6.	FELDENE DISPERSIBLE TAB 20mg	j2	y
j2e6.	Feldene Dispersible Tablets 20 mg	j2	y
j2ec.	Feldene 20mg Orodispersible tablet (Pfizer Ltd)	j2	y
j2ec.	FELDENE MELT TABLETS 20 MG	j2	y
j2ec.	FELDENE melt tabs 20mg	j2	y
j2ec.	FELDENE-MELT FAST DISSOLVING TABLET TAB 20mg	j2	y
j2ew.	Piroxicam 20mg orodispersible tablets sugar free	j2	y
j2ew.	PIROXICAM dissolving tab 20mg	j2	y
j2ew.	PIROXICAM FAST DISSOLVING TABLET TAB 20mg	j2	y
j2ew.	PIROXICAM orodisp tab 20mg	j2	y
j2ex.	PIROXICAM DISPERSIBLE TAB 10mg	j2	y
j2ey.	PIROXICAM disp tab 20mg	j2	y
j2ey.	PIROXICAM DISPERSIBL TAB 20	j2	y
j2f1.	CLINORIL TAB 100mg	j2	y
j2f2.	Clinoril 200mg tablets (Merck Sharp & Dohme Ltd)	j2	y
j2f2.	CLINORIL TAB 200mg	j2	y
j2f2.	CLINORIL tabs 200mg	j2	y
j2fy.	Sulindac 100mg tablets	j2	y
j2fy.	SULINDAC TAB 100mg	j2	y
j2fy.	SULINDAC tabs 100mg	j2	y
j2fz.	Sulindac 200mg tablets	j2	y
j2fz.	Sulindac Tablets 200 mg	j2	y
j2fz.	SULINDAC tabs 200mg	j2	y
j2g1.	SURGAM TAB 200	j2	y
j2g1.	Surgam Tablets 200 mg	j2	y
j2g1.	SURGAM tabs 200mg	j2	y
j2g2.	SURGAM TAB 300	j2	y
j2g2.	SURGAM TAB 300mg	j2	y
j2g4.	Surgam SA 300mg capsules (Sanofi)	j2	y
j2g4.	SURGAM SA CAP 300	j2	y
j2g4.	SURGAM SA CAP 300mg	j2	y
j2g4.	SURGAM SA caps 300mg	j2	y
j2g5.	Tiaprofenic acid 300mg modified-release capsules	j2	y
j2g5.	TIAPROFENIC ACID CAP 300	j2	y
j2g5.	TIAPROFENIC ACID mr cap 300mg	j2	y
j2g5.	TIAPROFENIC ACID SA CAP 300	j2	y
j2g5.	TIAPROFENIC ACID SA CAP 300mg	j2	y
j2gx.	TIAPROFENIC ACID TAB 200	j2	y
j2gx.	TIAPROFENIC ACID tabs 200mg	j2	y
j2gy.	Tiaprofenic acid 300mg tablets	j2	y
j2gy.	TIAPROFENIC ACID TAB 300	j2	y
j2gy.	TIAPROFENIC ACID tabs 300mg	j2	y
j2i..	Piroxicam betadex 20mg tablets	j2	y
j2i1.	PIROXICAM (AS BETA-CYCLODEXTRIN) tabs 20mg	j2	y
j2i1.	PIROXICAM BETA-CYCLODEXTRIN tabs 20 mg	j2	y
j2i1.	Piroxicam betadex 20mg tablets	j2	y
j2i1.	PIROXICAM BETADEX tablets 20mg	j2	y
j2i1.	PIROXICAM BETADEX tabs 20mg	j2	y
j2i2.	Brexidol  Tablets  20 mg	j2	y
j2i2.	Brexidol 20mg tablets (Chiesi Ltd)	j2	y
j2i2.	BREXIDOL tablets 20mg	j2	y
j2i2.	BREXIDOL tabs 20mg	j2	y
j2j1.	Acemetacin 60mg capsules	j2	y
j2j1.	ACEMETACIN CAP 60	j2	y
j2j1.	ACEMETACIN CAP 60mg	j2	y
j2j1.	ACEMETACIN caps 60mg	j2	y
j2j1.	Acemetacin capsules 60mg	j2	y
j2j2.	Emflex 60mg capsules (Merck Serono Ltd)	j2	y
j2j2.	EMFLEX CAP 60	j2	y
j2j2.	EMFLEX CAP 60mg	j2	y
j2j2.	EMFLEX caps 60mg	j2	y
j2j2.	EMFLEX CAPSULES 60 MG	j2	y
j2k1.	Relifex 500mg tablets (Meda Pharmaceuticals Ltd)	j2	y
j2k1.	RELIFEX TAB 500	j2	y
j2k1.	RELIFEX TAB 500mg	j2	y
j2k1.	RELIFEX TABS 500MG	j2	y
j2k1.	RELIFEX tabs 500mg	j2	y
j2k2.	Nabumetone  Tablets  500 mg	j2	y
j2k2.	Nabumetone 500mg tablets	j2	y
j2k2.	NABUMETONE TAB 500	j2	y
j2k2.	NABUMETONE TAB 500mg	j2	y
j2k2.	NABUMETONE TABLETS 500 MG	j2	y
j2k2.	Nabumetone Tablets 500 mg	j2	y
j2k2.	Nabumetone tablets 500mg	j2	y
j2k2.	NABUMETONE tablets 500mg	j2	y
j2k2.	NABUMETONE TABS 500 MG	j2	y
j2k2.	NABUMETONE tabs 500 MG	j2	y
j2k2.	NABUMETONE tabs 500 mg	j2	y
j2k2.	NABUMETONE tabs 500mg	j2	y
j2l1.	Tenoxicam 20mg tablets	j2	y
j2l1.	TENOXICAM TAB 20	j2	y
j2l1.	TENOXICAM TAB 20mg	j2	y
j2l1.	TENOXICAM tablets 20mg	j2	y
j2l1.	TENOXICAM tabs 20mg	j2	y
j2l1.	TENOXICAM TABS 20MG	j2	y
j2l2.	MOBIFLEX 20mg tabs	j2	y
j2l2.	MOBIFLEX TAB 20	j2	y
j2l2.	MOBIFLEX TABLETS 20 MG	j2	y
j2l2.	MOBIFLEX tablets 20mg	j2	y
j2m1.	Preservex 100mg tablets (Almirall Ltd)	j2	y
j2m1.	PRESERVEX TAB 100	j2	y
j2m1.	PRESERVEX TAB 100MG	j2	y
j2m1.	PRESERVEX tablets 100mg	j2	y
j2m1.	PRESERVEX tabs 100mg	j2	y
j2m2.	Aceclofenac  Tablets  100 mg	j2	y
j2m2.	Aceclofenac 100mg tablets	j2	y
j2m2.	ACECLOFENAC TAB 100	j2	y
j2m2.	ACECLOFENAC TAB 100mg	j2	y
j2m2.	Aceclofenac Tablets 100 mg	j2	y
j2m2.	Aceclofenac tablets 100mg	j2	y
j2m2.	ACECLOFENAC tablets 100mg	j2	y
j2m2.	ACECLOFENAC tabs 100mg	j2	y
j2n1.	MELOXICAM supp 15mg	j2	y
j2n2.	MELOXICAM	j2	y
j2n2.	Meloxicam  Tablets  7.5 mg	j2	y
j2n2.	MELOXICAM 7.5mg	j2	y
j2n2.	Meloxicam 7.5mg orodispersible tablets sugar free	j2	y
j2n2.	Meloxicam 7.5mg tablets	j2	y
j2n2.	MELOXICAM 7.5mg tablets	j2	y
j2n2.	MELOXICAM TAB 7.5	j2	y
j2n2.	MELOXICAM TAB 7.5mg	j2	y
j2n2.	Meloxicam Tablets 7.5 mg	j2	y
j2n2.	MELOXICAM tablets 7.5mg	j2	y
j2n2.	Meloxicam tablets 7.5mg	j2	y
j2n2.	Meloxicam Tablets 7.5mg	j2	y
j2n2.	MELOXICAM TABS 7.5 MG	j2	y
j2n2.	MELOXICAM tabs 7.5 mg	j2	y
j2n2.	MELOXICAM tabs 7.5mg	j2	y
j2n2.	MELOXICAM TABS 7.5MG	j2	y
j2n3.	Meloxicam  Tablets  15 mg	j2	y
j2n3.	Meloxicam 15mg orodispersible tablets sugar free	j2	y
j2n3.	Meloxicam 15mg tablets	j2	y
j2n3.	MELOXICAM 15mg tablets	j2	y
j2n3.	MELOXICAM TAB 15	j2	y
j2n3.	MELOXICAM TAB 15mg	j2	y
j2n3.	Meloxicam Tablets 15 mg	j2	y
j2n3.	MELOXICAM tablets 15mg	j2	y
j2n3.	Meloxicam tablets 15mg	j2	y
j2n3.	meloxicam tablets 15mg	j2	y
j2n3.	MELOXICAM tabs 15mg	j2	y
j2n5.	Mobic 7.5mg tablets (Boehringer Ingelheim Ltd)	j2	y
j2n5.	MOBIC TAB 7.5	j2	y
j2n5.	MOBIC TAB 7.5mg	j2	y
j2n5.	MOBIC tabs 7.5mg	j2	y
j2n6.	Mobic 15mg tablets (Boehringer Ingelheim Ltd)	j2	y
j2n6.	MOBIC TAB 15	j2	y
j2n6.	MOBIC TAB 15mg	j2	y
j2n6.	MOBIC tabs 15mg	j2	y
j2n6.	MOBIC TABS 15MG	j2	y
j2n7.	Meloxicam 7.5mg suppositories	j2	y
j2n7.	MELOXICAM 7.5mg tablets	j2	y
j2n7.	MELOXICAM supp 7.5mg	j2	y
j2o1.	Dicloflex 75mg SR tablets (Dexcel-Pharma Ltd)	j2	y
j2o1.	DICLOFLEX SR tab 75mg	j2	y
j2o1.	DICLOFLEX SR tablets 75mg	j2	y
j2o5.	Diclovol 50mg gastro-resistant tablets (Arun Pharmaceuticals Ltd)	j2	y
j2o5.	DICLOVOL ec tab 50mg	j2	y
j2oF.	RHEUMATAC RETARD mr tab 75mg	j2	y
j2ol.	Defanac 75mg SR tablets (Ranbaxy (UK) Ltd)	j2	y
j2ol.	DEFANAC SR mr tab 75mg	j2	y
j2om.	Defanac Retard 100mg tablets (Ranbaxy (UK) Ltd)	j2	y
j2oq.	FENACTOL ec tab 25mg	j2	y
j2or.	Fenactol 50mg gastro-resistant tablets (Discovery Pharmac...	j2	y
j2or.	Fenactol 50mg gastro-resistant tablets (Discovery Pharmaceuticals)	j2	y
j2or.	FENACTOL ec tab 50mg	j2	y
j2or.	Fenactol enteric coated tablets 50mg	j2	y
j2os.	Fenactol SR 75mg tablets (Discovery Pharmaceuticals)	j2	y
j2os.	FENACTOL SR tablets 75mg	j2	y
j2os.	Fenactol sr tablets 75mg	j2	y
j2ot.	Fenactol Retard 100mg tablets (Discovery Pharmaceuticals)	j2	y
j2ot.	Fenactol retard tablets 100mg	j2	y
j2ot.	FENACTOL RETARD tabs 100mg	j2	y
j2oz.	Diclofenac 4% cutaneous spray	j2	n
j2oz.	DICLOFENAC SODIUM gel spray 4%	j2	n
j2pI.	NUROFEN caplets 200mg	j2	y
j2pJ.	Ibuprofen 200mg Capsule	j2	y
j2pJ.	Ibuprofen 200mg capsules	j2	y
j2pJ.	IBUPROFEN caps 200mg	j2	y
j2pJ.	ibuprofen capsules 200mg	j2	y
j2pJ.	IBUPROFEN liq capsules 200mg	j2	y
j2pW.	Ibuprofen 400mg capsules	j2	y
j2pW.	IBUPROFEN liq capsules 400mg	j2	y
j2q1.	Keral 25mg tablets (A. Menarini Farmaceutica Internazionale SRL)	j2	y
j2q1.	KERAL FC tab 25mg	j2	y
j2q1.	Keral film coated tablet 25mg	j2	y
j2q1.	KERAL film coated tablets 25mg	j2	y
j2qz.	Dexketoprofen 25mg tablets	j2	y
j2qz.	DEXKETOPROFEN FC tab 25mg	j2	y
j2qz.	DEXKETOPROFEN film coated tablet 25mg	j2	y
j2r2.	Voltarol Rapid 50mg tablets (Novartis Pharmaceuticals UK Ltd)	j2	y
j2r2.	VOLTAROL RAPID tablets 50mg	j2	y
j2r2.	VOLTAROL RAPID tabs 50mg	j2	y
j2ry.	Diclofenac potassium 25mg tablets	j2	y
j2ry.	DICLOFENAC POTASSIUM tabs 25mg	j2	y
j2rz.	Diclofenac Potassium  Tablets  50 mg	j2	y
j2rz.	Diclofenac potassium 50mg tablets	j2	y
j2rz.	Diclofenac Potassium Tablets 50 mg	j2	y
j2rz.	Diclofenac Potassium Tablets 50mg	j2	y
j2rz.	diclofenac potassium tablets 50mg	j2	y
j2rz.	DICLOFENAC POTASSIUM tabs 50mg	j2	y
j2rz.	Diclofenac Tablets 50 mg	j2	y
j2rz.	DICLOFENAC TABS 50MG	j2	y
j2t1.	Seractil tablets 400mg	j2	y
j2t1.	SERACTIL tabs 400mg	j2	y
j2t2.	SERACTIL tabs 300mg	j2	y
j2ty.	Dexibuprofen 300mg tablets	j2	y
j2ty.	DEXIBUPROFEN tabs 300mg	j2	y
j2tz.	Dexibuprofen 400mg tablets	j2	y
j2tz.	DEXIBUPROFEN tabs 400mg	j2	y
j74..	Pyridostigmine bromide 180mg modified-release tablets	j7	n
j741.	Mestinon 60mg tablets (Meda Pharmaceuticals Ltd)	j7	n
j741.	MESTINON tabs 60mg	j7	n
j743.	PYRIDOSTIGMINE BROMI TAB 60	j7	n
j743.	Pyridostigmine bromide 60mg tablets	j7	n
j743.	PYRIDOSTIGMINE BROMIDE TAB 60mg	j7	n
j743.	PYRIDOSTIGMINE BROMIDE tabs 60mg	j7	n
jA11.	Vioxx  Tablets  12.5 mg	jA	y
jA11.	Vioxx 12.5mg tablets (Merck Sharp & Dohme Ltd)	jA	y
jA11.	Vioxx Tablets 12.5 mg	jA	y
jA11.	VIOXX tablets 12.5mg	jA	y
jA11.	VIOXX tabs 12.5mg	jA	y
jA12.	Vioxx 25mg tablets (Merck Sharp & Dohme Ltd)	jA	y
jA12.	Vioxx Tablets 25 mg	jA	y
jA12.	VIOXX tablets 25mg	jA	y
jA12.	VIOXX tabs 25mg	jA	y
jA13.	Vioxx 12.5mg/5ml oral suspension (Merck Sharp & Dohme Ltd)	jA	y
jA13.	VIOXX susp 12.5mg/5ml	jA	y
jA15.	VIOXX ACUTE tabs 25mg	jA	y
jA16.	VIOXX ACUTE tabs 50mg	jA	y
jA16.	VioxxAcute 50mg tablets (Merck Sharp & Dohme Ltd)	jA	y
jA16.	Vioxxacute Tablets 50 mg	jA	y
jA1v.	Rofecoxib 50mg tablets	jA	y
jA1v.	ROFECOXIB tabs 50mg	jA	y
jA1w.	Rofecoxib 12.5mg tablets	jA	y
jA1w.	ROFECOXIB 12.5mg tablets	jA	y
jA1w.	ROFECOXIB TAB 12.5mg	jA	y
jA1w.	Rofecoxib Tablets 12.5 mg	jA	y
jA1w.	Rofecoxib tablets 12.5mg	jA	y
jA1w.	ROFECOXIB tablets 12.5mg	jA	y
jA1w.	ROFECOXIB tabs 12.5mg	jA	y
jA1x.	Rofecoxib 25mg tablets	jA	y
jA1x.	ROFECOXIB 25mg tablets	jA	y
jA1x.	Rofecoxib Tablets 25 mg	jA	y
jA1x.	ROFECOXIB tablets 25mg	jA	y
jA1x.	Rofecoxib tablets 25mg	jA	y
jA1x.	rofecoxib tablets 25mg	jA	y
jA1x.	ROFECOXIB tabs 25mg	jA	y
jA1y.	ROFECOXIB susp 12.5mg/5ml	jA	y
jA21.	Celebrex  Capsules  100 mg	jA	y
jA21.	Celebrex 100mg capsules (Pfizer Ltd)	jA	y
jA21.	CELEBREX caps 100mg	jA	y
jA21.	Celebrex Capsules 100 mg	jA	y
jA21.	Celebrex capsules 100mg	jA	y
jA21.	CELEBREX capsules 100mg	jA	y
jA22.	Celebrex  Capsules  200 mg	jA	y
jA22.	Celebrex 200 mg capsules	jA	y
jA22.	Celebrex 200mg capsules (Pfizer Ltd)	jA	y
jA22.	CELEBREX caps 200mg	jA	y
jA22.	Celebrex Capsules 200 mg	jA	y
jA22.	CELEBREX capsules 200mg	jA	y
jA2y.	Celecoxib  Capsules  200 mg	jA	y
jA2y.	Celecoxib 200 mg capsules	jA	y
jA2y.	Celecoxib 200mg capsules	jA	y
jA2y.	CELECOXIB caps 200mg	jA	y
jA2y.	Celecoxib Capsules 200 mg	jA	y
jA2y.	Celecoxib capsules 200mg	jA	y
jA2y.	CELECOXIB capsules 200mg	jA	y
jA2y.	Celecoxib Capsules 200mg	jA	y
jA2z.	CELECOXIB	jA	y
jA2z.	Celecoxib  Capsules  100 mg	jA	y
jA2z.	Celecoxib 100mg capsules	jA	y
jA2z.	CELECOXIB 100mg capsules	jA	y
jA2z.	CELECOXIB caps 100mg	jA	y
jA2z.	Celecoxib Capsules 100 mg	jA	y
jA2z.	Celecoxib capsules 100mg	jA	y
jA2z.	Celecoxib Capsules 100mg	jA	y
jA2z.	CELECOXIB capsules 100mg	jA	y
jA2z.	celecoxib capsules 100mg	jA	y
jA51.	Etoricoxib  Tablets  60 mg	jA	y
jA51.	Etoricoxib 60 mg tablets	jA	y
jA51.	Etoricoxib 60mg tablets	jA	y
jA51.	Etoricoxib Tablets 60 mg	jA	y
jA51.	etoricoxib tablets 60mg	jA	y
jA51.	Etoricoxib tablets 60mg	jA	y
jA51.	ETORICOXIB tabs 60mg	jA	y
jA52.	Etoricoxib  Tablets  90 mg	jA	y
jA52.	Etoricoxib 90mg tablets	jA	y
jA52.	Etoricoxib Tablets 90 mg	jA	y
jA52.	Etoricoxib tablets 90mg	jA	y
jA52.	etoricoxib tablets 90mg	jA	y
jA52.	ETORICOXIB tabs 90mg	jA	y
jA53.	Etoricoxib 120mg tablets	jA	y
jA53.	Etoricoxib tablets 120mg	jA	y
jA53.	ETORICOXIB tabs 120mg	jA	y
jA54.	Arcoxia  Tablets  60 mg	jA	y
jA54.	Arcoxia 60mg tablets (Grunenthal Ltd)	jA	y
jA54.	Arcoxia 60mg tablets (Merck Sharp & Dohme Ltd)	jA	y
jA54.	Arcoxia tablets 60mg	jA	y
jA54.	ARCOXIA tabs 60mg	jA	y
jA55.	Arcoxia  Tablets  90 mg	jA	y
jA55.	Arcoxia 90mg tablets (Grunenthal Ltd)	jA	y
jA55.	ARCOXIA tabs 90mg	jA	y
jA56.	Arcoxia 120mg tablets (Grunenthal Ltd)	jA	y
jA56.	Arcoxia 120mg tablets (Merck Sharp & Dohme Ltd)	jA	y
jA56.	ARCOXIA tablets 120mg	jA	y
jA56.	ARCOXIA tabs 120mg	jA	y
jA57.	Arcoxia 30mg tablets (Grunenthal Ltd)	jA	y
jA57.	Arcoxia 30mg tablets (Merck Sharp & Dohme Ltd)	jA	y
jA57.	ARCOXIA tabs 30mg	jA	y
jA58.	Etoricoxib 30mg tablets	jA	y
jA58.	Etoricoxib Tablets 30 mg	jA	y
jA58.	ETORICOXIB tabs 30mg	jA	y
jA61.	Valdecoxib 10mg tablets	jA	y
jA61.	VALDECOXIB tabs 10mg	jA	y
jA62.	Valdecoxib 20mg tablets	jA	y
jA62.	VALDECOXIB tabs 20mg	jA	y
jA63.	VALDECOXIB tabs 40mg	jA	y
jA6x.	BEXTRA FC tab 10mg	jA	y
jA6y.	Bextra 20mg tablets (Pfizer Ltd)	jA	y
jA6y.	BEXTRA FC tab 20mg	jA	y
jA6y.	BEXTRA film coated tablets 20mg	jA	y
jA71.	Prexige 100mg tablets (Novartis Pharmaceuticals UK Ltd)	jA	y
jA71.	PREXIGE tabs 100mg	jA	y
jA7z.	Lumiracoxib 100mg tablets	jA	y
jA7z.	Lumiracoxib Tablets 100 mg	jA	y
jA7z.	LUMIRACOXIB tabs 100mg	jA	y
o424.	Fentanyl 25micrograms/hour transdermal patches	o4	y
o424.	FENTANYL patch 25mcg/hour	o4	y
o424.	FENTANYL patch 25micrograms/hour	o4	y
o425.	Fentanyl 50micrograms/hour transdermal patches	o4	y
o425.	FENTANYL patch 50mcg/hour	o4	y
o425.	FENTANYL patch 50micrograms/hour	o4	y
o426.	Fentanyl 75micrograms/hour transdermal patches	o4	y
o426.	FENTANYL patch 75mcg/hour	o4	y
o426.	FENTANYL patch 75micrograms/hour	o4	y
o427.	Fentanyl 100micrograms/hour transdermal patches	o4	y
o427.	FENTANYL patch 100mcg/hour	o4	y
o427.	FENTANYL patch 100micrograms/hour	o4	y
o42a.	Mezolar Matrix 75micrograms/hour transdermal patches (Sandoz Ltd)	o4	y
